Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
Spectral_k5_y,3.0,aap_h,0.0,2672094.18,0.0,10878.64,0.0,5424.76,4.75
Spectral_k5_y,3.0,aap_v,0.0,11448807.46,0.0,1636.6,0.0,0.0,64.86
Spectral_k5_y,3.0,abp_h,0.0,2256436.66,0.0,44431.94,10908.02,43609.07,2.37
Spectral_k5_y,3.0,abp_v,0.0,27316482.03,0.0,46449.92,0.0,0.0,11.2
Spectral_k5_y,3.0,acom,0.0,15721796.17,0.0,53937.03,11918.77,42017.3,4.55
Spectral_k5_y,3.0,amp_h,0.0,12339094.1,50173.59,317651.46,152530.04,355430.5,1.79
Spectral_k5_y,3.0,amp_v,0.0,92663475.02,0.0,289169.47,0.0,0.0,6.59
Spectral_k5_y,3.0,aoutros,0.0,12086651.96,0.0,36932.05,5550.19,20510.8,6.45
Spectral_k5_y,3.0,ater,0.0,31293706.24,0.0,33120.7,0.0,13989.86,13.16
Spectral_k5_y,3.0,vl_m2_terreno,83.0,10070.0,1032.0,1459.54,1313.0,1741.25,0.5
Spectral_k5_y,3.0,a_vl_m2_construcao,0.0,3162.0,1907.0,1948.7,2040.0,2040.0,0.14
Spectral_k5_y,3.0,a_comp_res,-0.3,5.81,-0.26,-0.08,-0.19,-0.05,-4.87
Spectral_k5_y,3.0,comp_res,-2.61,6.32,-0.41,0.09,-0.06,0.39,9.65
Spectral_k5_y,3.0,a_outros_usos,-0.11,41.79,-0.1,-0.0,-0.09,-0.05,-422.25
Spectral_k5_y,3.0,outros_usos,-0.32,6.14,-0.25,-0.04,-0.18,0.03,-11.4
Spectral_k5_y,3.0,KMeans_k5_x,0.0,2.0,0.0,1.38,2.0,2.0,0.65
Spectral_k5_y,3.0,Spectral_k5_x,3.0,3.0,3.0,3.0,3.0,3.0,0.0
Spectral_k5_y,3.0,KMedoids_k5_x,0.0,4.0,0.0,1.72,0.0,4.0,1.1
Spectral_k5_y,3.0,KMeans_k5_y,0.0,2.0,0.0,1.38,2.0,2.0,0.65
Spectral_k5_y,3.0,KMedoids_k5_y,0.0,4.0,0.0,1.72,0.0,4.0,1.1
Spectral_k5_y,3.0,NumeroZona,1.0,343.0,141.0,206.11,211.0,276.0,0.39
KMedoids_k5_y,0.0,Unnamed: 0.1,96.0,60732.0,18270.5,30316.91,29486.0,41556.5,0.48
KMedoids_k5_y,0.0,Unnamed: 0,82.0,45096.0,14111.0,23263.3,22848.0,31918.5,0.47
KMedoids_k5_y,0.0,SQ,1087.0,310119.0,82360.0,122459.88,114186.0,152076.5,0.46
KMedoids_k5_y,0.0,densidade_hec,0.0,248.18,83.79,113.03,115.47,144.63,0.39
KMedoids_k5_y,0.0,qd_area,28.23,434658.27,4468.59,8868.06,6769.44,10150.38,1.39
KMedoids_k5_y,0.0,mobilidade,41.53,2645.96,573.69,1026.12,952.94,1429.23,0.54
KMedoids_k5_y,0.0,ap_h,0.0,16.0,0.0,0.51,0.0,0.0,2.79
KMedoids_k5_y,0.0,ap_v,0.0,56.0,0.0,0.04,0.0,0.0,29.76
KMedoids_k5_y,0.0,bp_h,0.0,71.0,1.0,7.14,4.0,9.0,1.35
KMedoids_k5_y,0.0,bp_v,0.0,280.0,0.0,2.44,0.0,0.0,6.9
KMedoids_k5_y,0.0,com,0.0,283.0,0.0,3.6,2.0,4.0,2.03
KMedoids_k5_y,0.0,mp_h,0.0,174.0,14.0,30.83,25.0,41.0,0.83
KMedoids_k5_y,0.0,mp_v,0.0,664.0,0.0,11.26,0.0,0.0,4.61
KMedoids_k5_y,0.0,outros,0.0,33.0,0.0,1.31,1.0,2.0,1.62
KMedoids_k5_y,0.0,ter,0.0,58.0,0.0,1.91,1.0,2.0,2.16
KMedoids_k5_y,0.0,equipamentos,168.7,1011.7,470.67,578.0,584.53,692.29,0.26
KMedoids_k5_y,0.0,fator_com,0.0,0.78,0.0,0.08,0.04,0.1,1.48
KMedoids_k5_y,0.0,qtda_pav,0.0,23.0,1.0,2.11,2.0,2.0,1.31
KMedoids_k5_y,0.0,aap_h,0.0,1397132.54,0.0,5837.9,0.0,0.0,4.14
KMedoids_k5_y,0.0,aap_v,0.0,962236.33,0.0,405.82,0.0,0.0,31.5
KMedoids_k5_y,0.0,abp_h,0.0,3848898.32,3915.0,66703.83,23363.55,73119.06,2.18
KMedoids_k5_y,0.0,abp_v,0.0,24437901.21,0.0,38606.5,0.0,0.0,11.86
KMedoids_k5_y,0.0,acom,0.0,8653522.08,0.0,39449.1,10286.43,33708.78,3.5
KMedoids_k5_y,0.0,amp_h,0.0,9687319.86,62676.81,312580.39,160949.39,353649.38,1.65
KMedoids_k5_y,0.0,amp_v,0.0,133751463.04,0.0,189556.41,0.0,0.0,10.54
KMedoids_k5_y,0.0,aoutros,0.0,2392525.69,0.0,16958.36,3408.57,14114.68,3.82
KMedoids_k5_y,0.0,ater,0.0,2607949.61,0.0,21981.99,2917.12,16676.85,3.74
KMedoids_k5_y,0.0,vl_m2_terreno,83.0,9665.0,819.5,1182.65,1092.0,1419.0,0.52
KMedoids_k5_y,0.0,a_vl_m2_construcao,0.0,2903.0,1485.0,1780.6,1939.0,2040.0,0.21
KMedoids_k5_y,0.0,a_comp_res,-0.3,5.97,-0.25,-0.06,-0.17,-0.02,-6.9
KMedoids_k5_y,0.0,comp_res,-2.36,6.32,-0.25,0.32,0.11,0.64,2.8
KMedoids_k5_y,0.0,a_outros_usos,-0.11,5.46,-0.1,-0.05,-0.09,-0.06,-3.64
KMedoids_k5_y,0.0,outros_usos,-0.32,5.54,-0.25,-0.04,-0.18,0.02,-11.09
KMedoids_k5_y,0.0,KMeans_k5_x,0.0,2.0,2.0,1.94,2.0,2.0,0.17
KMedoids_k5_y,0.0,Spectral_k5_x,0.0,3.0,1.0,2.25,3.0,3.0,0.57
KMedoids_k5_y,0.0,KMedoids_k5_x,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5_y,0.0,KMeans_k5_y,0.0,2.0,2.0,1.94,2.0,2.0,0.17
KMedoids_k5_y,0.0,Spectral_k5_y,0.0,3.0,1.0,2.25,3.0,3.0,0.57
KMedoids_k5_y,0.0,NumeroZona,1.0,343.0,152.0,210.37,212.0,274.0,0.35
KMedoids_k5_y,1.0,Unnamed: 0.1,212.0,60706.0,34375.75,40399.42,42310.5,49423.25,0.31
KMedoids_k5_y,1.0,Unnamed: 0,162.0,45077.0,26617.0,30730.65,32465.5,37266.0,0.3
KMedoids_k5_y,1.0,SQ,3007.0,310100.0,130245.0,155711.71,154017.5,177084.0,0.33
KMedoids_k5_y,1.0,densidade_hec,100.21,517.82,198.38,252.58,232.74,285.24,0.3
KMedoids_k5_y,1.0,qd_area,100.52,176721.79,3691.3,7308.78,5754.05,8660.43,1.0
KMedoids_k5_y,1.0,mobilidade,37.55,5556.8,992.71,1637.09,1571.22,2186.17,0.49
KMedoids_k5_y,1.0,ap_h,0.0,11.0,0.0,0.08,0.0,0.0,5.89
KMedoids_k5_y,1.0,ap_v,0.0,49.0,0.0,0.04,0.0,0.0,30.21
KMedoids_k5_y,1.0,bp_h,0.0,71.0,4.0,15.0,11.0,22.0,0.97
KMedoids_k5_y,1.0,bp_v,0.0,280.0,0.0,4.7,0.0,0.0,5.97
KMedoids_k5_y,1.0,com,0.0,151.0,0.0,1.44,0.0,2.0,2.87
KMedoids_k5_y,1.0,mp_h,0.0,174.0,8.0,26.21,19.0,36.0,1.01
KMedoids_k5_y,1.0,mp_v,0.0,669.0,0.0,12.83,0.0,0.0,5.14
KMedoids_k5_y,1.0,outros,0.0,29.0,0.0,0.58,0.0,1.0,2.19
KMedoids_k5_y,1.0,ter,0.0,64.0,0.0,3.22,1.0,3.0,1.95
KMedoids_k5_y,1.0,equipamentos,113.8,1671.4,525.02,657.74,639.07,773.0,0.31
KMedoids_k5_y,1.0,fator_com,0.0,0.7,0.0,0.03,0.0,0.03,2.15
KMedoids_k5_y,1.0,qtda_pav,0.0,23.0,1.0,1.9,1.0,2.0,1.51
KMedoids_k5_y,1.0,aap_h,0.0,179718.13,0.0,793.21,0.0,0.0,7.39
KMedoids_k5_y,1.0,aap_v,0.0,800085.2,0.0,475.1,0.0,0.0,31.63
KMedoids_k5_y,1.0,abp_h,0.0,3193810.87,15508.74,116642.37,56592.71,152750.5,1.55
KMedoids_k5_y,1.0,abp_v,0.0,10129388.44,0.0,60299.69,0.0,0.0,7.3
KMedoids_k5_y,1.0,acom,0.0,2999019.79,0.0,14519.13,0.0,11572.01,4.84
KMedoids_k5_y,1.0,amp_h,0.0,7411860.43,28712.28,230136.83,106723.58,268236.56,1.76
KMedoids_k5_y,1.0,amp_v,0.0,24452894.62,0.0,179607.69,0.0,0.0,6.6
KMedoids_k5_y,1.0,aoutros,0.0,416584.03,0.0,6063.52,0.0,5378.86,3.41
KMedoids_k5_y,1.0,ater,0.0,1876161.57,0.0,29305.71,5856.39,24664.56,2.76
KMedoids_k5_y,1.0,vl_m2_terreno,99.0,10102.0,485.0,782.17,692.0,970.0,0.7
KMedoids_k5_y,1.0,a_vl_m2_construcao,0.0,3683.25,1332.0,1488.24,1485.0,1537.5,0.29
KMedoids_k5_y,1.0,a_comp_res,-0.3,5.21,-0.24,-0.02,-0.15,0.05,-16.71
KMedoids_k5_y,1.0,comp_res,-3.07,6.51,-0.09,0.76,0.48,1.36,1.62
KMedoids_k5_y,1.0,a_outros_usos,-0.11,2.27,-0.11,-0.06,-0.09,-0.06,-1.97
KMedoids_k5_y,1.0,outros_usos,-0.32,6.07,-0.32,0.04,-0.18,0.08,16.02
KMedoids_k5_y,1.0,KMeans_k5_x,0.0,2.0,2.0,1.89,2.0,2.0,0.17
KMedoids_k5_y,1.0,Spectral_k5_x,0.0,3.0,0.0,0.22,0.0,0.0,3.23
KMedoids_k5_y,1.0,KMedoids_k5_x,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KMedoids_k5_y,1.0,KMeans_k5_y,0.0,2.0,2.0,1.89,2.0,2.0,0.17
KMedoids_k5_y,1.0,Spectral_k5_y,0.0,3.0,0.0,0.22,0.0,0.0,3.23
KMedoids_k5_y,1.0,NumeroZona,1.0,343.0,192.0,230.27,229.0,290.0,0.29
KMedoids_k5_y,2.0,Unnamed: 0.1,6824.0,60486.0,27490.5,38159.79,40246.5,52961.25,0.42
KMedoids_k5_y,2.0,Unnamed: 0,5496.0,44913.0,21207.5,28955.26,30994.5,39422.25,0.4
KMedoids_k5_y,2.0,SQ,48129.0,308212.0,111441.0,152291.65,148145.5,194144.25,0.41
KMedoids_k5_y,2.0,densidade_hec,0.0,479.64,83.65,124.04,127.45,163.43,0.51
KMedoids_k5_y,2.0,qd_area,24.7,5240598.72,4077.33,14450.37,6246.92,9820.93,7.29
KMedoids_k5_y,2.0,mobilidade,1115.49,6504.5,2503.05,3176.68,2943.09,3678.18,0.29
KMedoids_k5_y,2.0,ap_h,0.0,16.0,0.0,0.37,0.0,0.0,3.73
KMedoids_k5_y,2.0,ap_v,0.0,20.0,0.0,0.0,0.0,0.0,57.15
KMedoids_k5_y,2.0,bp_h,0.0,71.0,1.0,8.41,4.0,12.0,1.31
KMedoids_k5_y,2.0,bp_v,0.0,280.0,0.0,2.81,0.0,0.0,7.53
KMedoids_k5_y,2.0,com,0.0,64.0,0.0,1.96,1.0,2.0,1.86
KMedoids_k5_y,2.0,mp_h,0.0,175.0,7.0,24.76,19.0,34.0,1.02
KMedoids_k5_y,2.0,mp_v,0.0,652.0,0.0,5.49,0.0,0.0,7.13
KMedoids_k5_y,2.0,outros,0.0,41.0,0.0,1.09,0.0,1.0,1.9
KMedoids_k5_y,2.0,ter,0.0,65.0,0.0,3.48,1.0,4.0,1.98
KMedoids_k5_y,2.0,equipamentos,105.11,2364.76,675.56,878.35,838.59,1014.69,0.35
KMedoids_k5_y,2.0,fator_com,0.0,0.76,0.0,0.05,0.01,0.06,1.79
KMedoids_k5_y,2.0,qtda_pav,0.0,23.0,1.0,1.63,1.0,2.0,1.21
KMedoids_k5_y,2.0,aap_h,0.0,2407208.17,0.0,5164.41,0.0,0.0,7.47
KMedoids_k5_y,2.0,aap_v,0.0,329071.87,0.0,64.9,0.0,0.0,57.96
KMedoids_k5_y,2.0,abp_h,0.0,2583390.79,2067.54,75176.05,24284.67,82260.42,2.07
KMedoids_k5_y,2.0,abp_v,0.0,27316482.03,0.0,47392.03,0.0,0.0,11.99
KMedoids_k5_y,2.0,acom,0.0,15721796.17,0.0,27674.92,3330.11,16969.23,9.79
KMedoids_k5_y,2.0,amp_h,0.0,12339094.1,26197.43,247137.55,105204.85,266501.01,2.11
KMedoids_k5_y,2.0,amp_v,0.0,63041524.95,0.0,88782.2,0.0,0.0,11.92
KMedoids_k5_y,2.0,aoutros,0.0,5240598.72,0.0,20806.53,0.0,10055.33,7.22
KMedoids_k5_y,2.0,ater,0.0,31293706.24,0.0,68141.86,6228.33,28785.38,8.96
KMedoids_k5_y,2.0,vl_m2_terreno,100.0,3491.0,455.0,842.97,816.0,1132.25,0.53
KMedoids_k5_y,2.0,a_vl_m2_construcao,0.0,2846.0,1360.0,1545.84,1485.0,1939.0,0.35
KMedoids_k5_y,2.0,a_comp_res,-0.3,4.97,-0.26,-0.08,-0.19,-0.05,-5.16
KMedoids_k5_y,2.0,comp_res,-1.95,5.84,-0.34,0.3,0.08,0.65,3.2
KMedoids_k5_y,2.0,a_outros_usos,-0.11,41.79,-0.1,0.02,-0.09,-0.04,60.92
KMedoids_k5_y,2.0,outros_usos,-0.32,6.38,-0.25,0.1,-0.12,0.17,6.99
KMedoids_k5_y,2.0,KMeans_k5_x,0.0,2.0,1.0,1.25,1.0,1.0,0.35
KMedoids_k5_y,2.0,Spectral_k5_x,0.0,3.0,0.0,0.54,0.0,0.0,2.0
KMedoids_k5_y,2.0,KMedoids_k5_x,2.0,2.0,2.0,2.0,2.0,2.0,0.0
KMedoids_k5_y,2.0,KMeans_k5_y,0.0,2.0,1.0,1.25,1.0,1.0,0.35
KMedoids_k5_y,2.0,Spectral_k5_y,0.0,3.0,0.0,0.54,0.0,0.0,2.0
KMedoids_k5_y,2.0,NumeroZona,39.0,343.0,160.0,221.41,213.0,284.0,0.3
KMedoids_k5_y,3.0,Unnamed: 0.1,0.0,60564.0,3507.0,11256.25,6232.0,17866.0,1.1
KMedoids_k5_y,3.0,Unnamed: 0,0.0,44977.0,2775.0,8691.22,5032.0,13769.0,1.07
KMedoids_k5_y,3.0,SQ,1003.0,309065.0,30081.0,59734.45,45316.0,81095.0,0.94
KMedoids_k5_y,3.0,densidade_hec,0.0,499.16,33.96,86.73,69.67,119.11,0.83
KMedoids_k5_y,3.0,qd_area,20.61,196402.45,4656.86,9912.55,8063.41,12255.68,1.01
KMedoids_k5_y,3.0,mobilidade,26.1,2831.6,405.14,729.4,650.97,967.55,0.58
KMedoids_k5_y,3.0,ap_h,0.0,16.0,0.0,2.79,1.0,4.0,1.43
KMedoids_k5_y,3.0,ap_v,0.0,57.0,0.0,1.77,0.0,0.0,4.24
KMedoids_k5_y,3.0,bp_h,0.0,40.0,0.0,1.17,0.0,1.0,2.74
KMedoids_k5_y,3.0,bp_v,0.0,260.0,0.0,4.32,0.0,0.0,4.72
KMedoids_k5_y,3.0,com,0.0,290.0,1.0,15.44,5.0,13.0,2.19
KMedoids_k5_y,3.0,mp_h,0.0,176.0,3.0,20.77,15.0,30.0,1.11
KMedoids_k5_y,3.0,mp_v,0.0,670.0,0.0,74.37,2.0,92.0,1.75
KMedoids_k5_y,3.0,outros,0.0,35.0,0.0,2.45,1.0,3.0,1.52
KMedoids_k5_y,3.0,ter,0.0,26.0,0.0,1.02,0.0,1.0,2.08
KMedoids_k5_y,3.0,equipamentos,272.67,2068.5,876.42,1101.94,1075.08,1305.63,0.28
KMedoids_k5_y,3.0,fator_com,0.0,0.78,0.02,0.15,0.07,0.2,1.23
KMedoids_k5_y,3.0,qtda_pav,1.0,23.0,2.0,6.38,2.0,11.0,0.99
KMedoids_k5_y,3.0,aap_h,0.0,1784162.71,0.0,28910.34,5616.43,31273.38,2.33
KMedoids_k5_y,3.0,aap_v,0.0,2611474.57,0.0,21797.33,0.0,0.0,5.06
KMedoids_k5_y,3.0,abp_h,0.0,1182996.31,0.0,13603.73,0.0,4805.19,3.89
KMedoids_k5_y,3.0,abp_v,0.0,14148232.72,0.0,53647.08,0.0,0.0,7.54
KMedoids_k5_y,3.0,acom,0.0,33260757.68,5419.19,189446.0,34520.2,122496.29,3.55
KMedoids_k5_y,3.0,amp_h,0.0,7312710.46,16873.77,227924.02,90065.61,255096.12,1.91
KMedoids_k5_y,3.0,amp_v,0.0,31354134.5,0.0,1016730.13,12413.49,779461.31,2.55
KMedoids_k5_y,3.0,aoutros,0.0,1978615.67,0.0,32686.82,7798.4,28982.31,2.73
KMedoids_k5_y,3.0,ater,0.0,928232.29,0.0,12872.4,0.0,10589.73,3.2
KMedoids_k5_y,3.0,vl_m2_terreno,859.0,10178.0,2690.0,4176.35,3398.0,5178.0,0.5
KMedoids_k5_y,3.0,a_vl_m2_construcao,2550.0,4360.0,2846.0,3113.54,2903.0,3429.0,0.09
KMedoids_k5_y,3.0,a_comp_res,-0.3,4.79,-0.26,-0.1,-0.2,-0.07,-3.09
KMedoids_k5_y,3.0,comp_res,-3.26,3.27,-1.03,-0.6,-0.65,-0.23,-1.17
KMedoids_k5_y,3.0,a_outros_usos,-0.11,3.71,-0.1,-0.03,-0.09,-0.04,-5.1
KMedoids_k5_y,3.0,outros_usos,-0.32,3.32,-0.25,-0.05,-0.18,0.05,-7.25
KMedoids_k5_y,3.0,KMeans_k5_x,0.0,2.0,0.0,0.0,0.0,0.0,54.5
KMedoids_k5_y,3.0,Spectral_k5_x,0.0,3.0,1.0,1.01,1.0,1.0,0.11
KMedoids_k5_y,3.0,KMedoids_k5_x,3.0,3.0,3.0,3.0,3.0,3.0,0.0
KMedoids_k5_y,3.0,KMeans_k5_y,0.0,2.0,0.0,0.0,0.0,0.0,54.5
KMedoids_k5_y,3.0,Spectral_k5_y,0.0,3.0,1.0,1.01,1.0,1.0,0.11
KMedoids_k5_y,3.0,NumeroZona,1.0,341.0,59.0,114.56,83.0,135.0,0.76
KMedoids_k5_y,4.0,Unnamed: 0.1,67.0,60529.0,10827.5,25173.2,22062.0,32790.5,0.65
KMedoids_k5_y,4.0,Unnamed: 0,53.0,44950.0,8597.5,19289.04,17215.0,25485.0,0.63
KMedoids_k5_y,4.0,SQ,1056.0,309037.0,60243.5,109364.14,93115.0,122169.0,0.62
KMedoids_k5_y,4.0,densidade_hec,0.0,337.17,34.28,76.83,74.45,111.58,0.66
KMedoids_k5_y,4.0,qd_area,10.42,1600340.62,4344.39,14248.64,7259.88,11929.23,3.91
KMedoids_k5_y,4.0,mobilidade,11.43,3197.12,554.83,1076.74,983.12,1553.94,0.57
KMedoids_k5_y,4.0,ap_h,0.0,16.0,0.0,1.12,0.0,1.0,2.3
KMedoids_k5_y,4.0,ap_v,0.0,54.0,0.0,0.11,0.0,0.0,16.15
KMedoids_k5_y,4.0,bp_h,0.0,67.0,0.0,3.41,1.0,4.0,1.85
KMedoids_k5_y,4.0,bp_v,0.0,260.0,0.0,1.77,0.0,0.0,6.88
KMedoids_k5_y,4.0,com,0.0,258.0,0.0,4.25,2.0,5.0,2.01
KMedoids_k5_y,4.0,mp_h,0.0,173.0,7.0,25.49,20.0,36.0,0.98
KMedoids_k5_y,4.0,mp_v,0.0,642.0,0.0,21.65,0.0,0.0,3.41
KMedoids_k5_y,4.0,outros,0.0,44.0,0.0,2.32,1.0,3.0,1.69
KMedoids_k5_y,4.0,ter,0.0,51.0,0.0,1.68,0.0,2.0,2.3
KMedoids_k5_y,4.0,equipamentos,681.76,2357.09,918.12,1080.85,1029.56,1176.6,0.22
KMedoids_k5_y,4.0,fator_com,0.0,0.78,0.0,0.09,0.04,0.12,1.44
KMedoids_k5_y,4.0,qtda_pav,0.0,23.0,1.0,2.9,2.0,2.0,1.41
KMedoids_k5_y,4.0,aap_h,0.0,2672094.18,0.0,14476.23,0.0,7470.44,4.1
KMedoids_k5_y,4.0,aap_v,0.0,11448807.46,0.0,3269.99,0.0,0.0,49.8
KMedoids_k5_y,4.0,abp_h,0.0,1874584.06,0.0,35050.34,4384.89,28734.18,2.71
KMedoids_k5_y,4.0,abp_v,0.0,23146942.03,0.0,32494.78,0.0,0.0,13.31
KMedoids_k5_y,4.0,acom,0.0,6815217.44,0.0,58344.18,10108.73,41600.1,3.71
KMedoids_k5_y,4.0,amp_h,0.0,10956041.97,25909.44,284496.9,120744.45,308583.07,2.04
KMedoids_k5_y,4.0,amp_v,0.0,92663475.02,0.0,375985.21,0.0,0.0,6.41
KMedoids_k5_y,4.0,aoutros,0.0,12086651.96,0.0,51646.68,6627.77,26386.97,6.2
KMedoids_k5_y,4.0,ater,0.0,5923955.29,0.0,28346.32,0.0,15584.65,5.61
KMedoids_k5_y,4.0,vl_m2_terreno,110.0,10070.0,1102.0,1667.6,1502.0,2148.75,0.53
KMedoids_k5_y,4.0,a_vl_m2_construcao,0.0,2846.0,1939.0,1946.5,2040.0,2040.0,0.21
KMedoids_k5_y,4.0,a_comp_res,-0.3,5.81,-0.27,-0.1,-0.21,-0.08,-3.98
KMedoids_k5_y,4.0,comp_res,-2.61,6.04,-0.61,-0.09,-0.2,0.23,-8.72
KMedoids_k5_y,4.0,a_outros_usos,-0.11,23.35,-0.1,0.02,-0.08,-0.03,39.73
KMedoids_k5_y,4.0,outros_usos,-0.32,5.02,-0.25,0.01,-0.15,0.09,65.69
KMedoids_k5_y,4.0,KMeans_k5_x,0.0,2.0,0.0,0.64,0.0,2.0,1.39
KMedoids_k5_y,4.0,Spectral_k5_x,0.0,3.0,3.0,2.84,3.0,3.0,0.23
KMedoids_k5_y,4.0,KMedoids_k5_x,4.0,4.0,4.0,4.0,4.0,4.0,0.0
KMedoids_k5_y,4.0,KMeans_k5_y,0.0,2.0,0.0,0.64,0.0,2.0,1.39
KMedoids_k5_y,4.0,Spectral_k5_y,0.0,3.0,3.0,2.84,3.0,3.0,0.23
KMedoids_k5_y,4.0,NumeroZona,2.0,343.0,136.0,207.01,214.0,287.0,0.43
